Hour,Irradiance_Wm2,AmbientTemp_C,region,hour,panel_temp,energy_gain,cooling_cost,should_cool
2022061522,6.71,23.6,fresno,22,22.99,0.0,0.0,0
2022061523,0.0,21.57,fresno,23,24.97,0.0,0.0,0
2022061600,0.0,20.72,fresno,0,19.37,0.0,0.0,0
2022061601,0.0,18.9,fresno,1,21.66,0.0,0.0,0
2022061602,13.46,20.24,fresno,2,24.04,0.0,0.0,0
2022061603,0.0,17.77,fresno,3,16.72,0.0,0.0,0
2022061604,35.81,17.93,fresno,4,20.65,0.0,0.0,0
2022061605,128.96,18.09,fresno,5,19.62,0.0,0.0,0
2022061606,307.62,21.11,fresno,6,30.1,0.0,0.0,0
2022061607,502.03,23.62,fresno,7,38.99,0.0,0.0,0
2022061608,707.44,26.23,fresno,8,47.61,1.487,2.353,0
2022061609,844.88,28.41,fresno,9,52.69,3.284,2.353,1
2022061610,967.08,32.18,fresno,10,65.36,6.655,2.353,1
2022061611,1012.43,34.11,fresno,11,64.04,6.973,2.353,1
2022061612,1002.57,36.86,fresno,12,64.03,7.076,2.353,1
2022061613,960.69,38.69,fresno,13,67.5,7.284,2.353,1
2022061614,844.91,37.33,fresno,14,61.05,4.755,2.353,1
2022061615,713.43,38.69,fresno,15,61.58,4.189,2.353,1
2022061616,495.52,38.1,fresno,16,55.28,2.198,2.353,0
2022061617,299.57,36.4,fresno,17,46.49,0.0,0.0,0
2022061618,78.54,32.04,fresno,18,30.13,0.0,0.0,0
2022061619,0.0,27.77,fresno,19,28.57,0.0,0.0,0
2022061620,8.55,23.0,fresno,20,20.7,0.0,0.0,0
2022061621,0.0,19.93,fresno,21,18.95,0.0,0.0,0
2022061622,0.0,17.25,fresno,22,12.41,0.0,0.0,0
2022061623,0.0,16.68,fresno,23,18.05,0.0,0.0,0
2022061700,12.45,15.9,fresno,0,18.18,0.0,0.0,0
2022061701,0.0,14.59,fresno,1,15.02,0.0,0.0,0
2022061702,13.86,14.14,fresno,2,11.62,0.0,0.0,0
2022061703,2.69,13.69,fresno,3,15.04,0.0,0.0,0
2022061704,0.0,14.25,fresno,4,17.07,0.0,0.0,0
2022061705,66.23,14.95,fresno,5,14.98,0.0,0.0,0
2022061706,151.81,14.74,fresno,6,17.4,0.0,0.0,0
2022061707,315.7,15.43,fresno,7,23.91,0.0,0.0,0
2022061708,423.83,17.68,fresno,8,30.34,0.0,0.0,0
2022061709,436.67,20.01,fresno,9,32.63,0.0,0.0,0
2022061710,489.71,20.2,fresno,10,31.36,0.0,0.0,0
2022061711,591.53,22.35,fresno,11,41.36,0.0,0.0,0
2022061712,672.88,25.77,fresno,12,48.42,0.0,0.0,0
2022061713,810.39,26.25,fresno,13,49.41,2.42,2.353,0
2022061714,842.19,27.02,fresno,14,53.28,3.108,2.353,0
2022061715,648.94,27.15,fresno,15,48.21,1.897,2.353,0
2022061716,497.5,27.45,fresno,16,43.67,0.0,0.0,0
2022061717,287.13,25.64,fresno,17,33.4,0.0,0.0,0
2022061718,90.78,23.83,fresno,18,26.49,0.0,0.0,0
2022061719,0.0,20.48,fresno,19,22.29,0.0,0.0,0
2022061720,9.9,19.02,fresno,20,19.49,0.0,0.0,0
2022061721,0.0,19.44,fresno,21,18.11,0.0,0.0,0
2022061722,0.0,18.16,fresno,22,16.94,0.0,0.0,0
2022061723,0.0,15.12,fresno,23,14.2,0.0,0.0,0
2022061800,0.0,15.13,fresno,0,15.02,0.0,0.0,0
2022061801,0.0,14.46,fresno,1,16.82,0.0,0.0,0
2022061802,17.04,14.11,fresno,2,15.28,0.0,0.0,0
2022061803,0.0,12.91,fresno,3,13.04,0.0,0.0,0
2022061804,3.78,12.02,fresno,4,14.07,0.0,0.0,1
2022061805,104.33,13.51,fresno,5,15.78,0.0,0.0,0
2022061806,315.16,15.79,fresno,6,25.49,0.0,0.0,0
2022061807,487.46,18.9,fresno,7,33.08,0.0,0.0,1
2022061808,697.75,20.44,fresno,8,40.35,0.0,0.0,0
2022061809,858.57,22.25,fresno,9,48.18,2.582,2.353,0
2022061810,979.04,24.7,fresno,10,54.73,4.296,2.353,0
2022061811,1041.6,25.89,fresno,11,58.17,5.773,2.353,1
2022061812,994.9,27.88,fresno,12,60.99,5.432,2.353,1
2022061813,978.0,28.47,fresno,13,59.06,5.52,2.353,1
2022061814,848.12,29.81,fresno,14,56.17,3.672,2.353,1
2022061815,725.96,28.36,fresno,15,50.72,1.995,2.353,0
2022061816,506.57,26.88,fresno,16,43.06,0.0,0.0,0
2022061817,296.07,26.7,fresno,17,33.22,0.0,0.0,0
2022061818,94.86,24.0,fresno,18,27.57,0.0,0.0,0
2022061819,16.74,22.78,fresno,19,21.17,0.0,0.0,0
2022061820,0.0,20.22,fresno,20,18.12,0.0,0.0,0
2022061821,1.39,17.92,fresno,21,17.46,0.0,0.0,0
2022061822,0.0,16.45,fresno,22,13.41,0.0,0.0,0
2022061823,6.35,15.14,fresno,23,14.69,0.0,0.0,0
2022061900,0.0,14.48,fresno,0,11.11,0.0,0.0,0
2022061901,1.65,13.56,fresno,1,10.52,0.0,0.0,0
2022061902,0.0,12.94,fresno,2,13.12,0.0,0.0,0
2022061903,16.91,13.44,fresno,3,13.82,0.0,0.0,0
2022061904,0.0,12.04,fresno,4,11.24,0.0,0.0,0
2022061905,98.46,15.08,fresno,5,20.6,0.0,0.0,0
2022061906,298.45,17.37,fresno,6,26.37,0.0,0.0,0
2022061907,533.83,20.38,fresno,7,36.23,0.0,0.0,0
2022061908,722.93,23.19,fresno,8,44.74,0.0,0.0,0
2022061909,839.42,25.11,fresno,9,52.18,3.262,2.353,1
2022061910,1001.07,26.52,fresno,10,56.02,4.16,2.353,1
2022061911,1046.74,28.86,fresno,11,56.43,5.335,2.353,1
2022061912,1023.61,29.44,fresno,12,57.42,4.753,2.353,1
2022061913,952.71,31.57,fresno,13,63.41,5.777,2.353,1
2022061914,855.39,31.55,fresno,14,61.3,4.65,2.353,1
2022061915,692.54,31.27,fresno,15,50.68,2.161,2.353,0
2022061916,501.72,30.91,fresno,16,41.49,0.0,0.0,0
2022061917,278.82,30.45,fresno,17,42.56,0.0,0.0,0
2022061918,100.38,27.36,fresno,18,31.65,0.0,0.0,0
2022061919,14.01,24.02,fresno,19,22.02,0.0,0.0,0
2022061920,0.0,22.83,fresno,20,21.61,0.0,0.0,0
2022061921,0.01,22.29,fresno,21,19.88,0.0,0.0,0
2022061922,1.34,21.83,fresno,22,18.76,0.0,0.0,0
2022061923,0.0,21.09,fresno,23,21.82,0.0,0.0,0
2022062000,0.0,19.1,fresno,0,18.8,0.0,0.0,1
2022062001,17.63,17.64,fresno,1,16.09,0.0,0.0,0
2022062002,0.0,18.09,fresno,2,15.35,0.0,0.0,0
2022062003,9.97,16.09,fresno,3,12.87,0.0,0.0,0
2022062004,3.91,15.19,fresno,4,13.41,0.0,0.0,0
2022062005,79.71,17.51,fresno,5,20.33,0.0,0.0,0
2022062006,288.48,20.01,fresno,6,28.59,0.0,0.0,0
2022062007,511.25,23.17,fresno,7,41.36,0.0,0.0,0
2022062008,698.24,25.14,fresno,8,44.82,0.0,0.0,0
2022062009,884.88,29.09,fresno,9,52.89,3.601,2.353,1
2022062010,947.98,31.08,fresno,10,56.64,4.498,2.353,1
2022062011,1024.07,33.83,fresno,11,61.7,6.13,2.353,1
2022062012,1012.93,35.41,fresno,12,66.57,7.323,2.353,1
2022062013,983.44,36.72,fresno,13,67.03,6.89,2.353,1
2022062014,882.69,35.67,fresno,14,59.05,5.018,2.353,1
2022062015,675.92,35.32,fresno,15,54.34,2.64,2.353,0
2022062016,488.17,34.68,fresno,16,49.47,1.257,2.353,0
2022062017,287.05,33.81,fresno,17,41.45,0.0,0.0,0
2022062018,119.86,31.39,fresno,18,34.09,0.0,0.0,0
2022062019,13.11,25.66,fresno,19,24.16,0.0,0.0,0
2022062020,39.15,24.99,fresno,20,25.41,0.0,0.0,0
2022062021,0.0,23.74,fresno,21,21.97,0.0,0.0,0
2022062022,21.41,22.02,fresno,22,22.32,0.0,0.0,0
2022062023,1.1,22.12,fresno,23,23.19,0.0,0.0,0
2022062100,0.0,21.22,fresno,0,18.79,0.0,0.0,0
2022062101,8.75,19.75,fresno,1,18.24,0.0,0.0,0
2022062102,4.47,19.76,fresno,2,17.52,0.0,0.0,0
2022062103,0.0,18.03,fresno,3,17.52,0.0,0.0,0
2022062104,3.75,18.22,fresno,4,16.49,0.0,0.0,0
2022062105,71.1,20.48,fresno,5,20.17,0.0,0.0,0
2022062106,271.83,24.21,fresno,6,31.86,0.0,0.0,0
2022062107,468.56,27.77,fresno,7,41.88,0.0,0.0,0
2022062108,698.54,30.17,fresno,8,55.0,3.088,2.353,1
2022062109,839.27,35.09,fresno,9,61.78,4.672,2.353,1
2022062110,967.71,36.37,fresno,10,65.66,6.965,2.353,1
2022062111,977.29,39.1,fresno,11,68.82,7.867,2.353,1
2022062112,998.19,40.79,fresno,12,73.77,8.861,2.353,1
2022062113,952.98,40.51,fresno,13,70.04,7.96,2.353,1
2022062114,837.75,39.96,fresno,14,67.6,6.598,2.353,1
2022062115,684.88,40.66,fresno,15,62.68,4.53,2.353,1
2022062116,478.84,39.58,fresno,16,54.59,1.84,2.353,1
2022062117,283.28,37.58,fresno,17,44.46,0.0,0.0,0
2022062118,77.96,34.92,fresno,18,32.41,0.0,0.0,0
2022062119,0.0,29.82,fresno,19,28.52,0.0,0.0,0
2022062120,0.0,28.23,fresno,20,30.63,0.0,0.0,0
2022062121,0.0,26.39,fresno,21,26.9,0.0,0.0,0
2022062122,8.5,26.82,fresno,22,25.23,0.0,0.0,0
2022062123,23.29,24.57,fresno,23,27.95,0.0,0.0,0
2022062200,0.59,23.87,fresno,0,26.02,0.0,0.0,0
2022062201,2.34,21.18,fresno,1,17.84,0.0,0.0,0
2022062202,0.0,21.0,fresno,2,21.51,0.0,0.0,0
2022062203,8.76,19.87,fresno,3,18.14,0.0,0.0,1
2022062204,4.65,19.15,fresno,4,17.6,0.0,0.0,0
2022062205,29.32,21.33,fresno,5,20.6,0.0,0.0,0
2022062206,100.51,22.95,fresno,6,25.02,0.0,0.0,0
2022062207,110.18,26.87,fresno,7,30.13,0.0,0.0,0
2022062208,167.53,30.31,fresno,8,35.94,0.0,0.0,0
2022062209,353.07,32.91,fresno,9,42.33,0.0,0.0,0
2022062210,481.62,37.74,fresno,10,53.61,2.027,2.353,0
2022062211,630.64,39.64,fresno,11,57.12,3.307,2.353,1
2022062212,852.82,40.09,fresno,12,66.04,5.948,2.353,1
2022062213,912.96,37.95,fresno,13,65.56,6.569,2.353,1
2022062214,802.13,37.71,fresno,14,62.92,4.756,2.353,1
2022062215,609.29,37.64,fresno,15,59.01,3.105,2.353,1
2022062216,434.28,35.91,fresno,16,50.63,1.32,2.353,0
2022062217,234.94,35.52,fresno,17,41.81,0.0,0.0,0
2022062218,57.81,32.94,fresno,18,36.04,0.0,0.0,0
2022062219,0.0,29.09,fresno,19,22.59,0.0,0.0,0
2022062220,14.44,29.14,fresno,20,29.11,0.0,0.0,0
2022062221,10.47,29.3,fresno,21,30.06,0.0,0.0,0
2022062222,17.49,27.41,fresno,22,26.45,0.0,0.0,0
2022062223,0.0,26.62,fresno,23,22.8,0.0,0.0,0
2022062300,0.0,25.12,fresno,0,26.51,0.0,0.0,0
2022062301,44.15,25.38,fresno,1,28.21,0.0,0.0,0
2022062302,20.71,24.52,fresno,2,23.57,0.0,0.0,0
2022062303,11.84,25.07,fresno,3,23.44,0.0,0.0,0
2022062304,0.0,24.45,fresno,4,25.19,0.0,0.0,0
2022062305,71.48,23.05,fresno,5,24.12,0.0,0.0,0
2022062306,216.89,25.42,fresno,6,31.19,0.0,0.0,0
2022062307,414.04,27.54,fresno,7,39.51,0.0,0.0,0
2022062308,647.44,28.54,fresno,8,45.95,0.0,0.0,0
2022062309,787.14,32.7,fresno,9,56.09,3.498,2.353,1
2022062310,892.52,35.36,fresno,10,59.7,4.516,2.353,1
2022062311,949.52,37.16,fresno,11,69.97,7.949,2.353,1
2022062312,943.23,38.14,fresno,12,69.35,7.32,2.353,1
2022062313,900.17,38.52,fresno,13,68.34,7.354,2.353,1
2022062314,801.42,40.18,fresno,14,66.01,5.864,2.353,1
2022062315,614.35,39.23,fresno,15,57.88,3.111,2.353,1
2022062316,441.06,39.31,fresno,16,54.67,1.897,2.353,0
2022062317,253.18,38.65,fresno,17,47.28,0.0,0.0,0
2022062318,70.77,34.88,fresno,18,36.68,0.0,0.0,0
2022062319,0.0,31.01,fresno,19,31.75,0.0,0.0,0
2022062320,7.01,30.11,fresno,20,27.3,0.0,0.0,0
2022062321,1.33,29.87,fresno,21,30.26,0.0,0.0,0
2022062322,0.0,28.74,fresno,22,27.18,0.0,0.0,0
2022062323,0.0,27.51,fresno,23,26.24,0.0,0.0,0
2022062400,18.07,25.5,fresno,0,23.67,0.0,0.0,0
2022062401,0.0,25.69,fresno,1,30.7,0.0,0.0,0
2022062402,13.07,25.14,fresno,2,27.36,0.0,0.0,0
2022062403,0.0,23.86,fresno,3,22.41,0.0,0.0,0
2022062404,5.36,23.25,fresno,4,22.41,0.0,0.0,0
2022062405,106.77,25.05,fresno,5,26.63,0.0,0.0,0
2022062406,247.02,27.96,fresno,6,33.3,0.0,0.0,0
2022062407,481.01,30.92,fresno,7,45.25,0.0,0.0,0
2022062408,639.39,33.75,fresno,8,53.5,2.346,2.353,0
2022062409,822.25,36.17,fresno,9,61.28,4.675,2.353,1
2022062410,912.26,38.61,fresno,10,61.83,5.253,2.353,1
2022062411,957.85,39.82,fresno,11,67.55,7.096,2.353,1
2022062412,996.84,40.5,fresno,12,73.56,8.622,2.353,1
2022062413,936.4,41.67,fresno,13,73.82,8.689,2.353,1
2022062414,841.33,43.08,fresno,14,65.92,5.632,2.353,1
2022062415,663.56,42.16,fresno,15,60.72,3.562,2.353,1
2022062416,462.61,42.24,fresno,16,57.59,2.425,2.353,0
2022062417,286.46,39.19,fresno,17,48.78,0.871,2.353,0
2022062418,69.4,37.67,fresno,18,38.53,0.0,0.0,0
2022062419,18.86,33.52,fresno,19,34.57,0.0,0.0,0
2022062420,8.53,31.78,fresno,20,31.02,0.0,0.0,0
2022062421,5.7,30.59,fresno,21,29.63,0.0,0.0,0
2022062422,2.92,29.19,fresno,22,28.6,0.0,0.0,0
2022062423,15.31,26.86,fresno,23,29.58,0.0,0.0,0
2022062500,5.67,25.84,fresno,0,26.31,0.0,0.0,0
2022062501,0.0,23.98,fresno,1,23.88,0.0,0.0,0
2022062502,0.0,23.24,fresno,2,24.5,0.0,0.0,0
2022062503,0.0,23.12,fresno,3,23.95,0.0,0.0,0
2022062504,20.99,21.94,fresno,4,21.15,0.0,0.0,0
2022062505,82.48,23.61,fresno,5,25.3,0.0,0.0,0
2022062506,243.67,26.78,fresno,6,36.19,0.0,0.0,0
2022062507,462.51,30.05,fresno,7,42.28,0.0,0.0,0
2022062508,688.51,32.86,fresno,8,51.12,2.447,2.353,0
2022062509,815.89,35.51,fresno,9,58.55,4.167,2.353,1
2022062510,944.53,39.1,fresno,10,67.7,7.268,2.353,1
2022062511,984.08,40.77,fresno,11,71.75,8.791,2.353,1
2022062512,970.9,43.0,fresno,12,70.25,8.062,2.353,1
2022062513,949.59,43.46,fresno,13,73.3,8.267,2.353,1
2022062514,830.7,43.87,fresno,14,70.12,6.555,2.353,1
2022062515,677.79,43.02,fresno,15,62.4,4.391,2.353,1
2022062516,485.25,42.4,fresno,16,56.63,2.461,2.353,0
2022062517,280.18,41.27,fresno,17,50.49,0.951,2.353,0
2022062518,107.88,37.89,fresno,18,39.6,0.0,0.0,0
2022062519,0.0,33.26,fresno,19,34.3,0.0,0.0,0
2022062520,4.16,31.69,fresno,20,31.85,0.0,0.0,0
2022062521,24.25,29.77,fresno,21,32.66,0.0,0.0,0
2022062522,0.0,27.57,fresno,22,24.33,0.0,0.0,0
2022062523,4.77,26.6,fresno,23,23.58,0.0,0.0,0
2022062600,0.0,24.76,fresno,0,20.39,0.0,0.0,0
2022062601,0.0,24.01,fresno,1,21.59,0.0,0.0,0
2022062602,0.0,22.26,fresno,2,22.38,0.0,0.0,0
2022062603,0.0,22.27,fresno,3,21.26,0.0,0.0,0
2022062604,4.81,21.94,fresno,4,19.77,0.0,0.0,1
2022062605,97.54,22.58,fresno,5,25.85,0.0,0.0,0
2022062606,259.35,24.13,fresno,6,37.0,0.0,0.0,0
2022062607,485.25,27.9,fresno,7,44.01,0.0,0.0,0
2022062608,678.68,30.01,fresno,8,49.97,1.889,2.353,0
2022062609,836.04,32.93,fresno,9,58.68,4.254,2.353,1
2022062610,939.19,36.46,fresno,10,66.71,7.031,2.353,1
2022062611,1016.21,39.99,fresno,11,72.44,8.794,2.353,1
2022062612,988.77,41.8,fresno,12,72.49,8.233,2.353,1
2022062613,929.8,43.7,fresno,13,70.16,7.892,2.353,1
2022062614,836.22,43.51,fresno,14,71.89,7.553,2.353,1
2022062615,659.49,43.8,fresno,15,65.21,4.406,2.353,1
2022062616,495.45,43.88,fresno,16,57.05,2.656,2.353,0
2022062617,280.24,41.61,fresno,17,48.44,0.0,0.0,0
2022062618,90.76,37.91,fresno,18,38.37,0.0,0.0,0
2022062619,0.0,34.97,fresno,19,33.54,0.0,0.0,0
2022062620,28.12,32.89,fresno,20,32.52,0.0,0.0,0
2022062621,0.0,31.1,fresno,21,30.74,0.0,0.0,0
2022062622,0.0,28.63,fresno,22,27.07,0.0,0.0,0
2022062623,0.0,25.61,fresno,23,22.72,0.0,0.0,1
2022062700,0.0,25.15,fresno,0,22.97,0.0,0.0,0
2022062701,8.65,24.47,fresno,1,21.78,0.0,0.0,0
2022062702,0.0,24.22,fresno,2,21.87,0.0,0.0,0
2022062703,6.62,22.75,fresno,3,19.62,0.0,0.0,0
2022062704,0.0,22.41,fresno,4,24.63,0.0,0.0,0
2022062705,72.65,22.71,fresno,5,28.77,0.0,0.0,0
2022062706,251.42,25.58,fresno,6,32.4,0.0,0.0,0
2022062707,460.72,28.35,fresno,7,37.83,0.0,0.0,0
2022062708,643.09,30.55,fresno,8,53.11,2.591,2.353,0
2022062709,812.98,34.0,fresno,9,57.85,3.877,2.353,1
2022062710,934.91,38.88,fresno,10,65.21,6.482,2.353,1
2022062711,1003.89,41.06,fresno,11,74.97,9.622,2.353,1
2022062712,1017.03,43.36,fresno,12,73.56,9.064,2.353,1
2022062713,946.1,43.42,fresno,13,76.39,8.842,2.353,1
2022062714,826.17,43.15,fresno,14,71.8,7.199,2.353,1
2022062715,687.15,43.26,fresno,15,67.78,5.328,2.353,1
2022062716,467.99,42.95,fresno,16,60.49,2.87,2.353,1
2022062717,288.58,41.24,fresno,17,51.94,1.039,2.353,0
2022062718,91.28,38.62,fresno,18,38.01,0.0,0.0,0
2022062719,0.0,35.02,fresno,19,37.52,0.0,0.0,0
2022062720,0.0,33.38,fresno,20,30.62,0.0,0.0,0
2022062721,0.0,31.1,fresno,21,32.88,0.0,0.0,0
2022062722,1.65,29.53,fresno,22,26.95,0.0,0.0,0
2022062723,25.53,27.86,fresno,23,28.6,0.0,0.0,0
2022062800,0.0,26.38,fresno,0,26.99,0.0,0.0,0
2022062801,11.82,24.89,fresno,1,23.58,0.0,0.0,0
2022062802,0.0,25.0,fresno,2,24.2,0.0,0.0,0
2022062803,39.97,23.79,fresno,3,21.9,0.0,0.0,0
2022062804,0.0,22.56,fresno,4,23.37,0.0,0.0,0
2022062805,75.7,24.43,fresno,5,30.51,0.0,0.0,0
2022062806,246.04,26.75,fresno,6,32.38,0.0,0.0,0
2022062807,460.9,29.17,fresno,7,44.99,0.0,0.0,0
2022062808,603.1,31.08,fresno,8,47.65,0.0,0.0,0
2022062809,767.48,34.75,fresno,9,56.76,3.561,2.353,1
2022062810,908.72,37.88,fresno,10,65.05,5.937,2.353,1
2022062811,981.15,39.9,fresno,11,70.16,8.427,2.353,1
2022062812,1014.29,41.42,fresno,12,73.74,9.209,2.353,1
2022062813,921.75,42.95,fresno,13,71.12,7.682,2.353,1
2022062814,835.28,42.7,fresno,14,67.09,6.376,2.353,1
2022062815,656.16,43.76,fresno,15,64.82,4.478,2.353,1
2022062816,514.87,42.89,fresno,16,56.46,2.468,2.353,0
2022062817,288.82,39.87,fresno,17,45.88,0.0,0.0,0
2022062818,100.86,37.37,fresno,18,42.0,0.0,0.0,0
2022062819,0.0,34.22,fresno,19,35.09,0.0,0.0,0
2022062820,0.0,32.35,fresno,20,26.8,0.0,0.0,0
2022062821,0.0,29.74,fresno,21,27.99,0.0,0.0,0
2022062822,10.02,28.19,fresno,22,26.78,0.0,0.0,0
2022062823,22.31,25.45,fresno,23,20.92,0.0,0.0,0
2022062900,0.0,26.38,fresno,0,26.21,0.0,0.0,0
2022062901,22.17,24.29,fresno,1,23.94,0.0,0.0,0
2022062902,0.0,23.68,fresno,2,25.2,0.0,0.0,0
2022062903,0.0,23.98,fresno,3,26.13,0.0,0.0,0
2022062904,11.42,22.61,fresno,4,21.04,0.0,0.0,0
2022062905,85.47,23.53,fresno,5,26.71,0.0,0.0,0
2022062906,268.51,24.91,fresno,6,34.9,0.0,0.0,0
2022062907,452.58,27.85,fresno,7,39.55,0.0,0.0,0
2022062908,679.95,31.24,fresno,8,54.19,2.568,2.353,0
2022062909,825.97,35.24,fresno,9,62.21,5.277,2.353,1
2022062910,957.02,38.53,fresno,10,64.59,6.909,2.353,1
2022062911,1011.52,40.8,fresno,11,73.7,9.318,2.353,1
2022062912,1030.26,40.34,fresno,12,70.51,8.893,2.353,1
2022062913,966.57,42.71,fresno,13,71.36,8.41,2.353,1
2022062914,840.51,43.38,fresno,14,68.43,6.455,2.353,1
2022062915,683.76,43.62,fresno,15,65.95,4.649,2.353,1
2022062916,500.81,41.71,fresno,16,54.52,2.27,2.353,0
2022062917,291.33,39.66,fresno,17,51.14,0.965,2.353,0
2022062918,103.84,37.11,fresno,18,37.86,0.0,0.0,0
2022062919,0.0,32.37,fresno,19,33.07,0.0,0.0,0
2022062920,0.0,30.32,fresno,20,30.01,0.0,0.0,0
2022062921,28.91,28.16,fresno,21,28.87,0.0,0.0,0
2022062922,15.86,25.04,fresno,22,18.87,0.0,0.0,0
2022062923,14.58,23.29,fresno,23,25.56,0.0,0.0,0
2022063000,16.1,22.67,fresno,0,18.66,0.0,0.0,1
2022063001,0.0,21.05,fresno,1,20.83,0.0,0.0,0
2022063002,6.51,20.03,fresno,2,21.31,0.0,0.0,0
2022063003,0.0,18.86,fresno,3,20.53,0.0,0.0,0
2022063004,4.39,18.35,fresno,4,17.26,0.0,0.0,1
2022063005,94.68,19.04,fresno,5,22.58,0.0,0.0,0
2022063006,258.61,20.79,fresno,6,32.12,0.0,0.0,0
2022063007,425.41,24.22,fresno,7,39.25,0.0,0.0,0
2022063008,652.01,26.89,fresno,8,41.85,0.0,0.0,0
2022063009,831.2,30.08,fresno,9,55.19,4.044,2.353,1
2022063010,970.14,32.71,fresno,10,65.18,6.98,2.353,1
2022063011,1030.36,35.4,fresno,11,69.44,8.585,2.353,1
2022063012,1041.85,38.07,fresno,12,70.62,8.299,2.353,1
2022063013,963.87,39.1,fresno,13,70.79,8.426,2.353,1
2022063014,877.01,38.36,fresno,14,64.82,6.168,2.353,1
2022063015,727.49,39.19,fresno,15,61.59,4.604,2.353,1
2022063016,502.28,38.6,fresno,16,56.07,2.495,2.353,0
2022063017,324.5,36.96,fresno,17,46.38,0.0,0.0,0
2022063018,88.54,33.79,fresno,18,33.92,0.0,0.0,0
2022063019,6.21,29.05,fresno,19,32.95,0.0,0.0,0
2022063020,14.69,27.0,fresno,20,29.35,0.0,0.0,0
2022063021,5.98,25.31,fresno,21,24.28,0.0,0.0,0
2022063022,0.01,23.59,fresno,22,23.42,0.0,0.0,0
2022063023,6.2,21.28,fresno,23,18.34,0.0,0.0,0
2022060100,23.64,18.88,tucson,0,19.89,0.0,0.0,0
2022060101,13.98,19.43,tucson,1,15.44,0.0,0.0,0
2022060102,20.79,19.45,tucson,2,19.59,0.0,0.0,0
2022060103,0.0,19.93,tucson,3,19.47,0.0,0.0,0
2022060104,0.0,18.6,tucson,4,17.52,0.0,0.0,0
2022060105,26.15,17.59,tucson,5,15.62,0.0,0.0,0
2022060106,201.8,20.02,tucson,6,21.85,0.0,0.0,0
2022060107,440.69,24.79,tucson,7,38.48,0.0,0.0,0
2022060108,627.69,27.7,tucson,8,45.33,0.0,0.0,0
2022060109,830.81,29.99,tucson,9,56.83,3.877,2.353,1
2022060110,982.47,31.67,tucson,10,59.88,5.572,2.353,1
2022060111,1059.82,33.44,tucson,11,70.25,8.589,2.353,1
2022060112,1089.76,35.14,tucson,12,68.51,8.948,2.353,1
2022060113,1010.52,35.63,tucson,13,69.43,8.407,2.353,1
2022060114,936.68,36.62,tucson,14,64.19,5.959,2.353,1
2022060115,788.98,35.75,tucson,15,58.35,4.335,2.353,1
2022060116,592.3,36.18,tucson,16,51.73,2.281,2.353,0
2022060117,329.18,34.66,tucson,17,41.84,0.0,0.0,0
2022060118,108.47,32.79,tucson,18,36.49,0.0,0.0,0
2022060119,2.09,27.53,tucson,19,27.34,0.0,0.0,0
2022060120,22.44,26.07,tucson,20,25.72,0.0,0.0,0
2022060121,0.0,23.67,tucson,21,23.52,0.0,0.0,0
2022060122,8.2,22.13,tucson,22,19.98,0.0,0.0,0
2022060123,15.59,22.02,tucson,23,23.19,0.0,0.0,0
2022060200,1.44,20.91,tucson,0,16.46,0.0,0.0,0
2022060201,16.03,20.32,tucson,1,21.85,0.0,0.0,0
2022060202,10.07,20.35,tucson,2,23.42,0.0,0.0,0
2022060203,0.0,20.42,tucson,3,16.08,0.0,0.0,1
2022060204,22.1,19.84,tucson,4,20.53,0.0,0.0,0
2022060205,25.15,18.44,tucson,5,21.0,0.0,0.0,0
2022060206,204.97,20.81,tucson,6,28.33,0.0,0.0,0
2022060207,400.75,25.34,tucson,7,40.05,0.0,0.0,0
2022060208,629.47,28.3,tucson,8,46.07,0.0,0.0,0
2022060209,834.61,33.04,tucson,9,53.61,3.233,2.353,1
2022060210,955.81,34.24,tucson,10,64.34,6.273,2.353,1
2022060211,1020.1,36.79,tucson,11,68.39,8.252,2.353,1
2022060212,1042.75,35.8,tucson,12,66.18,7.417,2.353,0
2022060213,1022.86,37.95,tucson,13,71.67,8.733,2.353,1
2022060214,906.48,38.55,tucson,14,70.45,7.587,2.353,1
2022060215,778.55,37.68,tucson,15,61.8,4.394,2.353,1
2022060216,574.21,36.83,tucson,16,53.91,2.307,2.353,0
2022060217,346.82,35.41,tucson,17,42.85,0.0,0.0,1
2022060218,117.76,33.15,tucson,18,35.19,0.0,0.0,0
2022060219,10.03,29.02,tucson,19,28.53,0.0,0.0,0
2022060220,3.99,26.85,tucson,20,25.81,0.0,0.0,0
2022060221,0.0,24.6,tucson,21,27.24,0.0,0.0,0
2022060222,8.75,21.79,tucson,22,19.57,0.0,0.0,0
2022060223,0.0,20.36,tucson,23,21.82,0.0,0.0,0
2022060300,5.24,20.88,tucson,0,19.97,0.0,0.0,0
2022060301,16.9,19.97,tucson,1,19.93,0.0,0.0,0
2022060302,0.0,20.2,tucson,2,19.57,0.0,0.0,0
2022060303,7.4,19.01,tucson,3,18.32,0.0,0.0,0
2022060304,0.0,17.87,tucson,4,18.3,0.0,0.0,0
2022060305,10.56,18.05,tucson,5,18.8,0.0,0.0,0
2022060306,171.37,22.56,tucson,6,24.59,0.0,0.0,0
2022060307,404.47,25.87,tucson,7,36.03,0.0,0.0,0
2022060308,647.6,29.56,tucson,8,47.58,0.0,0.0,0
2022060309,790.59,31.82,tucson,9,55.51,3.822,2.353,1
2022060310,920.78,33.18,tucson,10,58.07,4.501,2.353,1
